0.3138 	WARNING 	Movie2 stim could not be imported and won't be available
24.1754 	EXP 	window1: recordFrameIntervals = False
24.1910 	EXP 	text_3: autoDraw = False
24.1910 	EXP 	text: autoDraw = True
24.1912 	EXP 	window1: recordFrameIntervals = False
24.6687 	DATA 	Keypress: space
24.7084 	EXP 	text: autoDraw = False
24.7084 	EXP 	text_2: autoDraw = False
24.7084 	EXP 	text_3: autoDraw = True
25.6934 	EXP 	New trial (rep=3, index=0): None
25.6936 	EXP 	window1: recordFrameIntervals = False
25.7092 	EXP 	text_3: autoDraw = False
25.7092 	EXP 	text: autoDraw = True
25.7095 	EXP 	window1: recordFrameIntervals = False
26.3600 	EXP 	text_2: autoDraw = True
26.5437 	EXP 	text_2: autoDraw = False
26.8275 	DATA 	Keypress: space
26.8438 	EXP 	text: autoDraw = False
26.8438 	EXP 	text_2: autoDraw = False
26.8438 	EXP 	text_3: autoDraw = True
27.8290 	EXP 	New trial (rep=4, index=0): None
27.8292 	EXP 	window1: recordFrameIntervals = False
27.8449 	EXP 	text_3: autoDraw = False
27.8449 	EXP 	text_3: autoDraw = False
27.8449 	EXP 	text: autoDraw = True
27.8451 	EXP 	window1: recordFrameIntervals = False
28.3627 	EXP 	text_2: autoDraw = True
28.5459 	EXP 	text_2: autoDraw = False
28.5966 	DATA 	Keypress: space
28.6127 	EXP 	text: autoDraw = False
28.6127 	EXP 	text_2: autoDraw = False
28.6127 	EXP 	text_3: autoDraw = True
29.5981 	EXP 	New trial (rep=5, index=0): None
29.5982 	EXP 	window1: recordFrameIntervals = False
29.6138 	EXP 	text_3: autoDraw = False
29.6138 	EXP 	text_3: autoDraw = False
29.6138 	EXP 	text: autoDraw = True
29.6140 	EXP 	window1: recordFrameIntervals = False
30.1475 	EXP 	text_2: autoDraw = True
30.3478 	EXP 	text_2: autoDraw = False
30.3652 	DATA 	Keypress: space
30.3818 	EXP 	text: autoDraw = False
30.3818 	EXP 	text_2: autoDraw = False
30.3818 	EXP 	text_3: autoDraw = True
31.3668 	EXP 	New trial (rep=6, index=0): None
31.3670 	EXP 	window1: recordFrameIntervals = False
31.3829 	EXP 	text_3: autoDraw = False
31.3829 	EXP 	text_3: autoDraw = False
31.3829 	EXP 	text: autoDraw = True
31.3831 	EXP 	window1: recordFrameIntervals = False
31.9667 	EXP 	text_2: autoDraw = True
32.1502 	EXP 	text_2: autoDraw = False
32.1670 	DATA 	Keypress: space
32.1832 	EXP 	text: autoDraw = False
32.1832 	EXP 	text_2: autoDraw = False
32.1832 	EXP 	text_3: autoDraw = True
33.1688 	EXP 	New trial (rep=7, index=0): None
33.1690 	EXP 	window1: recordFrameIntervals = False
33.1846 	EXP 	text_3: autoDraw = False
33.1846 	EXP 	text_3: autoDraw = False
33.1846 	EXP 	text: autoDraw = True
33.1848 	EXP 	window1: recordFrameIntervals = False
33.7515 	EXP 	text_2: autoDraw = True
33.9187 	DATA 	Keypress: space
33.9350 	EXP 	text_2: autoDraw = False
33.9350 	EXP 	text: autoDraw = False
33.9350 	EXP 	text_2: autoDraw = False
33.9350 	EXP 	text_3: autoDraw = True
34.9205 	EXP 	New trial (rep=8, index=0): None
34.9207 	EXP 	window1: recordFrameIntervals = False
34.9362 	EXP 	text_3: autoDraw = False
34.9362 	EXP 	text_3: autoDraw = False
34.9362 	EXP 	text: autoDraw = True
34.9365 	EXP 	window1: recordFrameIntervals = False
35.5700 	EXP 	text_2: autoDraw = True
35.6538 	DATA 	Keypress: space
35.6702 	EXP 	text: autoDraw = False
35.6702 	EXP 	text_2: autoDraw = False
35.6702 	EXP 	text_3: autoDraw = True
36.6560 	EXP 	New trial (rep=9, index=0): None
36.6562 	EXP 	window1: recordFrameIntervals = False
36.6720 	EXP 	text_3: autoDraw = False
36.6720 	EXP 	text: autoDraw = True
36.6722 	EXP 	window1: recordFrameIntervals = False
37.2719 	EXP 	text_2: autoDraw = True
37.4227 	DATA 	Keypress: space
37.4388 	EXP 	text: autoDraw = False
37.4388 	EXP 	text_2: autoDraw = False
37.4388 	EXP 	text_3: autoDraw = True
38.4246 	EXP 	New trial (rep=10, index=0): None
38.4248 	EXP 	window1: recordFrameIntervals = False
38.4404 	EXP 	text_3: autoDraw = False
38.4404 	EXP 	text_3: autoDraw = False
38.4404 	EXP 	text: autoDraw = True
38.4405 	EXP 	window1: recordFrameIntervals = False
39.1245 	EXP 	text_2: autoDraw = True
39.3086 	DATA 	Keypress: space
39.3247 	EXP 	text_2: autoDraw = False
39.3247 	EXP 	text: autoDraw = False
39.3247 	EXP 	text_2: autoDraw = False
39.3247 	EXP 	text_3: autoDraw = True
40.3099 	EXP 	New trial (rep=11, index=0): None
40.3101 	EXP 	window1: recordFrameIntervals = False
40.3257 	EXP 	text_3: autoDraw = False
40.3257 	EXP 	text_3: autoDraw = False
40.3257 	EXP 	text: autoDraw = True
40.3259 	EXP 	window1: recordFrameIntervals = False
41.1599 	EXP 	text_2: autoDraw = True
41.3435 	EXP 	text_2: autoDraw = False
41.3439 	DATA 	Keypress: space
41.3603 	EXP 	text: autoDraw = False
41.3603 	EXP 	text_2: autoDraw = False
41.3603 	EXP 	text_3: autoDraw = True
42.3457 	EXP 	New trial (rep=12, index=0): None
42.3459 	EXP 	window1: recordFrameIntervals = False
42.3615 	EXP 	text_3: autoDraw = False
42.3615 	EXP 	text_3: autoDraw = False
42.3615 	EXP 	text: autoDraw = True
42.3617 	EXP 	window1: recordFrameIntervals = False
43.2120 	EXP 	text_2: autoDraw = True
43.3957 	EXP 	text_2: autoDraw = False
43.4132 	DATA 	Keypress: space
43.4291 	EXP 	text: autoDraw = False
43.4291 	EXP 	text_2: autoDraw = False
43.4291 	EXP 	text_3: autoDraw = True
44.4145 	EXP 	New trial (rep=13, index=0): None
44.4147 	EXP 	window1: recordFrameIntervals = False
44.4302 	EXP 	text_3: autoDraw = False
44.4302 	EXP 	text_3: autoDraw = False
44.4302 	EXP 	text: autoDraw = True
44.4305 	EXP 	window1: recordFrameIntervals = False
45.0480 	EXP 	text_2: autoDraw = True
45.2312 	EXP 	text_2: autoDraw = False
45.2482 	DATA 	Keypress: space
45.2645 	EXP 	text: autoDraw = False
45.2645 	EXP 	text_2: autoDraw = False
45.2645 	EXP 	text_3: autoDraw = True
46.2498 	EXP 	New trial (rep=14, index=0): None
46.2500 	EXP 	window1: recordFrameIntervals = False
46.2657 	EXP 	text_3: autoDraw = False
46.2657 	EXP 	text_3: autoDraw = False
46.2657 	EXP 	text: autoDraw = True
46.2660 	EXP 	window1: recordFrameIntervals = False
47.0664 	EXP 	text_2: autoDraw = True
47.1839 	DATA 	Keypress: space
47.2000 	EXP 	text: autoDraw = False
47.2000 	EXP 	text_2: autoDraw = False
47.2000 	EXP 	text_3: autoDraw = True
48.1856 	EXP 	New trial (rep=15, index=0): None
48.1857 	EXP 	window1: recordFrameIntervals = False
48.2013 	EXP 	text_3: autoDraw = False
48.2013 	EXP 	text_3: autoDraw = False
48.2013 	EXP 	text: autoDraw = True
48.2015 	EXP 	window1: recordFrameIntervals = False
48.9188 	EXP 	text_2: autoDraw = True
48.9854 	DATA 	Keypress: space
49.0018 	EXP 	text: autoDraw = False
49.0018 	EXP 	text_2: autoDraw = False
49.0018 	EXP 	text_3: autoDraw = True
49.9874 	EXP 	New trial (rep=16, index=0): None
49.9877 	EXP 	window1: recordFrameIntervals = False
50.0034 	EXP 	text_3: autoDraw = False
50.0034 	EXP 	text: autoDraw = True
50.0036 	EXP 	window1: recordFrameIntervals = False
50.9546 	EXP 	text_2: autoDraw = True
50.9878 	DATA 	Keypress: space
51.0041 	EXP 	text: autoDraw = False
51.0041 	EXP 	text_2: autoDraw = False
51.0041 	EXP 	text_3: autoDraw = True
51.9898 	EXP 	New trial (rep=17, index=0): None
51.9899 	EXP 	window1: recordFrameIntervals = False
52.0055 	EXP 	text_3: autoDraw = False
52.0055 	EXP 	text_3: autoDraw = False
52.0055 	EXP 	text: autoDraw = True
52.0057 	EXP 	window1: recordFrameIntervals = False
52.8897 	EXP 	text_2: autoDraw = True
53.0738 	DATA 	Keypress: space
53.0900 	EXP 	text_2: autoDraw = False
53.0900 	EXP 	text: autoDraw = False
53.0900 	EXP 	text_2: autoDraw = False
53.0900 	EXP 	text_3: autoDraw = True
54.0755 	EXP 	New trial (rep=18, index=0): None
54.0757 	EXP 	window1: recordFrameIntervals = False
54.0911 	EXP 	text_3: autoDraw = False
54.0911 	EXP 	text_3: autoDraw = False
54.0911 	EXP 	text: autoDraw = True
54.0912 	EXP 	window1: recordFrameIntervals = False
54.6415 	EXP 	text_2: autoDraw = True
54.8252 	EXP 	text_2: autoDraw = False
54.8765 	DATA 	Keypress: space
54.9086 	EXP 	text: autoDraw = False
54.9086 	EXP 	text_2: autoDraw = False
54.9086 	EXP 	text_3: autoDraw = True
55.8939 	EXP 	New trial (rep=19, index=0): None
55.8941 	EXP 	window1: recordFrameIntervals = False
55.9097 	EXP 	text_3: autoDraw = False
55.9097 	EXP 	text_3: autoDraw = False
55.9097 	EXP 	text: autoDraw = True
55.9100 	EXP 	window1: recordFrameIntervals = False
56.4935 	EXP 	text_2: autoDraw = True
56.6773 	EXP 	text_2: autoDraw = False
56.7113 	DATA 	Keypress: space
56.7273 	EXP 	text: autoDraw = False
56.7273 	EXP 	text_2: autoDraw = False
56.7273 	EXP 	text_3: autoDraw = True
57.7125 	EXP 	New trial (rep=20, index=0): None
57.7126 	EXP 	window1: recordFrameIntervals = False
57.7283 	EXP 	text_3: autoDraw = False
57.7283 	EXP 	text_3: autoDraw = False
57.7283 	EXP 	text: autoDraw = True
57.7286 	EXP 	window1: recordFrameIntervals = False
58.5964 	EXP 	text_2: autoDraw = True
58.7465 	DATA 	Keypress: space
58.7798 	EXP 	text_2: autoDraw = False
58.7798 	EXP 	text: autoDraw = False
58.7798 	EXP 	text_2: autoDraw = False
58.7798 	EXP 	text_3: autoDraw = True
59.7648 	EXP 	New trial (rep=21, index=0): None
59.7650 	EXP 	window1: recordFrameIntervals = False
59.7807 	EXP 	text_3: autoDraw = False
59.7807 	EXP 	text: autoDraw = True
59.7809 	EXP 	window1: recordFrameIntervals = False
60.5822 	EXP 	text_2: autoDraw = True
60.6489 	DATA 	Keypress: space
60.6650 	EXP 	text: autoDraw = False
60.6650 	EXP 	text_2: autoDraw = False
60.6650 	EXP 	text_3: autoDraw = True
61.6503 	EXP 	New trial (rep=22, index=0): None
61.6505 	EXP 	window1: recordFrameIntervals = False
61.6662 	EXP 	text_3: autoDraw = False
61.6662 	EXP 	text_3: autoDraw = False
61.6662 	EXP 	text: autoDraw = True
61.6664 	EXP 	window1: recordFrameIntervals = False
62.4502 	EXP 	text_2: autoDraw = True
62.6339 	EXP 	text_2: autoDraw = False
62.6511 	DATA 	Keypress: space
62.6673 	EXP 	text: autoDraw = False
62.6673 	EXP 	text_2: autoDraw = False
62.6673 	EXP 	text_3: autoDraw = True
63.6530 	EXP 	New trial (rep=23, index=0): None
63.6531 	EXP 	window1: recordFrameIntervals = False
63.6687 	EXP 	text_3: autoDraw = False
63.6687 	EXP 	text_3: autoDraw = False
63.6687 	EXP 	text: autoDraw = True
63.6689 	EXP 	window1: recordFrameIntervals = False
64.3026 	EXP 	text_2: autoDraw = True
64.5025 	EXP 	text_2: autoDraw = False
64.5196 	DATA 	Keypress: space
64.5363 	EXP 	text: autoDraw = False
64.5363 	EXP 	text_2: autoDraw = False
64.5363 	EXP 	text_3: autoDraw = True
65.5217 	EXP 	New trial (rep=24, index=0): None
65.5218 	EXP 	window1: recordFrameIntervals = False
65.5374 	EXP 	text_3: autoDraw = False
65.5374 	EXP 	text_3: autoDraw = False
65.5374 	EXP 	text: autoDraw = True
65.5376 	EXP 	window1: recordFrameIntervals = False
66.4217 	EXP 	text_2: autoDraw = True
66.6215 	EXP 	text_2: autoDraw = False
66.6220 	DATA 	Keypress: space
66.6383 	EXP 	text: autoDraw = False
66.6383 	EXP 	text_2: autoDraw = False
66.6383 	EXP 	text_3: autoDraw = True
67.6235 	EXP 	New trial (rep=25, index=0): None
67.6237 	EXP 	window1: recordFrameIntervals = False
67.6394 	EXP 	text_3: autoDraw = False
67.6394 	EXP 	text_3: autoDraw = False
67.6394 	EXP 	text: autoDraw = True
67.6396 	EXP 	window1: recordFrameIntervals = False
68.5904 	EXP 	text_2: autoDraw = True
68.7742 	EXP 	text_2: autoDraw = False
68.7746 	DATA 	Keypress: space
68.7908 	EXP 	text: autoDraw = False
68.7908 	EXP 	text_2: autoDraw = False
68.7908 	EXP 	text_3: autoDraw = True
69.7762 	EXP 	New trial (rep=26, index=0): None
69.7763 	EXP 	window1: recordFrameIntervals = False
69.7919 	EXP 	text_3: autoDraw = False
69.7919 	EXP 	text_3: autoDraw = False
69.7919 	EXP 	text: autoDraw = True
69.7921 	EXP 	window1: recordFrameIntervals = False
70.5263 	EXP 	text_2: autoDraw = True
70.7098 	EXP 	text_2: autoDraw = False
70.7436 	DATA 	Keypress: space
70.7597 	EXP 	text: autoDraw = False
70.7597 	EXP 	text_2: autoDraw = False
70.7597 	EXP 	text_3: autoDraw = True
71.7451 	EXP 	New trial (rep=27, index=0): None
71.7453 	EXP 	window1: recordFrameIntervals = False
71.7608 	EXP 	text_3: autoDraw = False
71.7608 	EXP 	text_3: autoDraw = False
71.7608 	EXP 	text: autoDraw = True
71.7610 	EXP 	window1: recordFrameIntervals = False
72.6287 	DATA 	Keypress: space
72.6449 	EXP 	text: autoDraw = False
72.6449 	EXP 	text_2: autoDraw = False
72.6449 	EXP 	text_3: autoDraw = True
73.6306 	EXP 	New trial (rep=28, index=0): None
73.6308 	EXP 	window1: recordFrameIntervals = False
73.6463 	EXP 	text_3: autoDraw = False
73.6463 	EXP 	text_3: autoDraw = False
73.6463 	EXP 	text: autoDraw = True
73.6466 	EXP 	window1: recordFrameIntervals = False
74.6472 	EXP 	text_2: autoDraw = True
74.8305 	EXP 	text_2: autoDraw = False
74.8811 	DATA 	Keypress: space
74.8976 	EXP 	text: autoDraw = False
74.8976 	EXP 	text_2: autoDraw = False
74.8976 	EXP 	text_3: autoDraw = True
75.8831 	EXP 	New trial (rep=29, index=0): None
75.8833 	EXP 	window1: recordFrameIntervals = False
75.8988 	EXP 	text_3: autoDraw = False
75.8988 	EXP 	text_3: autoDraw = False
75.8988 	EXP 	text: autoDraw = True
75.8991 	EXP 	window1: recordFrameIntervals = False
76.5663 	EXP 	text_2: autoDraw = True
76.7500 	EXP 	text_2: autoDraw = False
76.8167 	DATA 	Keypress: space
76.8330 	EXP 	text: autoDraw = False
76.8330 	EXP 	text_2: autoDraw = False
76.8330 	EXP 	text_3: autoDraw = True
77.8186 	EXP 	New trial (rep=30, index=0): None
77.8188 	EXP 	window1: recordFrameIntervals = False
77.8343 	EXP 	text_3: autoDraw = False
77.8343 	EXP 	text_3: autoDraw = False
77.8343 	EXP 	text: autoDraw = True
77.8345 	EXP 	window1: recordFrameIntervals = False
78.8018 	EXP 	text_2: autoDraw = True
78.9854 	EXP 	text_2: autoDraw = False
79.0022 	DATA 	Keypress: space
79.0186 	EXP 	text: autoDraw = False
79.0186 	EXP 	text_2: autoDraw = False
79.0186 	EXP 	text_3: autoDraw = True
80.0041 	EXP 	New trial (rep=31, index=0): None
80.0042 	EXP 	window1: recordFrameIntervals = False
80.0199 	EXP 	text_3: autoDraw = False
80.0199 	EXP 	text_3: autoDraw = False
80.0199 	EXP 	text: autoDraw = True
80.0202 	EXP 	window1: recordFrameIntervals = False
81.0209 	EXP 	text_2: autoDraw = True
81.2045 	EXP 	text_2: autoDraw = False
81.2216 	DATA 	Keypress: space
81.2378 	EXP 	text: autoDraw = False
81.2378 	EXP 	text_2: autoDraw = False
81.2378 	EXP 	text_3: autoDraw = True
82.2234 	EXP 	New trial (rep=32, index=0): None
82.2236 	EXP 	window1: recordFrameIntervals = False
82.2391 	EXP 	text_3: autoDraw = False
82.2391 	EXP 	text_3: autoDraw = False
82.2391 	EXP 	text: autoDraw = True
82.2393 	EXP 	window1: recordFrameIntervals = False
83.2066 	EXP 	text_2: autoDraw = True
83.3903 	EXP 	text_2: autoDraw = False
83.4078 	DATA 	Keypress: space
83.4404 	EXP 	text: autoDraw = False
83.4404 	EXP 	text_2: autoDraw = False
83.4404 	EXP 	text_3: autoDraw = True
84.4260 	EXP 	New trial (rep=33, index=0): None
84.4262 	EXP 	window1: recordFrameIntervals = False
84.4417 	EXP 	text_3: autoDraw = False
84.4417 	EXP 	text_3: autoDraw = False
84.4417 	EXP 	text: autoDraw = True
84.4419 	EXP 	window1: recordFrameIntervals = False
85.0756 	EXP 	text_2: autoDraw = True
85.2761 	EXP 	text_2: autoDraw = False
85.3596 	DATA 	Keypress: space
85.3758 	EXP 	text: autoDraw = False
85.3758 	EXP 	text_2: autoDraw = False
85.3758 	EXP 	text_3: autoDraw = True
86.3614 	EXP 	New trial (rep=34, index=0): None
86.3616 	EXP 	window1: recordFrameIntervals = False
86.3771 	EXP 	text_3: autoDraw = False
86.3771 	EXP 	text_3: autoDraw = False
86.3771 	EXP 	text: autoDraw = True
86.3773 	EXP 	window1: recordFrameIntervals = False
87.3452 	EXP 	text_2: autoDraw = True
87.5288 	EXP 	text_2: autoDraw = False
87.5455 	DATA 	Keypress: space
87.5618 	EXP 	text: autoDraw = False
87.5618 	EXP 	text_2: autoDraw = False
87.5618 	EXP 	text_3: autoDraw = True
88.5470 	EXP 	New trial (rep=35, index=0): None
88.5472 	EXP 	window1: recordFrameIntervals = False
88.5629 	EXP 	text_3: autoDraw = False
88.5629 	EXP 	text_3: autoDraw = False
88.5629 	EXP 	text: autoDraw = True
88.5631 	EXP 	window1: recordFrameIntervals = False
89.2805 	EXP 	text_2: autoDraw = True
89.4637 	EXP 	text_2: autoDraw = False
89.4977 	DATA 	Keypress: space
89.5139 	EXP 	text: autoDraw = False
89.5139 	EXP 	text_2: autoDraw = False
89.5139 	EXP 	text_3: autoDraw = True
90.4995 	EXP 	New trial (rep=36, index=0): None
90.4997 	EXP 	window1: recordFrameIntervals = False
90.5153 	EXP 	text_3: autoDraw = False
90.5153 	EXP 	text_3: autoDraw = False
90.5153 	EXP 	text: autoDraw = True
90.5155 	EXP 	window1: recordFrameIntervals = False
91.0996 	EXP 	text_2: autoDraw = True
91.2825 	EXP 	text_2: autoDraw = False
91.3662 	DATA 	Keypress: space
91.3825 	EXP 	text: autoDraw = False
91.3825 	EXP 	text_2: autoDraw = False
91.3825 	EXP 	text_3: autoDraw = True
92.3680 	EXP 	New trial (rep=37, index=0): None
92.3682 	EXP 	window1: recordFrameIntervals = False
92.3838 	EXP 	text_3: autoDraw = False
92.3838 	EXP 	text_3: autoDraw = False
92.3838 	EXP 	text: autoDraw = True
92.3840 	EXP 	window1: recordFrameIntervals = False
93.0515 	DATA 	Keypress: space
93.0678 	EXP 	text: autoDraw = False
93.0678 	EXP 	text_2: autoDraw = False
93.0678 	EXP 	text_3: autoDraw = True
94.0535 	EXP 	New trial (rep=38, index=0): None
94.0536 	EXP 	window1: recordFrameIntervals = False
94.0692 	EXP 	text_3: autoDraw = False
94.0692 	EXP 	text_3: autoDraw = False
94.0692 	EXP 	text: autoDraw = True
94.0694 	EXP 	window1: recordFrameIntervals = False
94.7204 	EXP 	text_2: autoDraw = True
94.9030 	EXP 	text_2: autoDraw = False
94.9539 	DATA 	Keypress: space
94.9701 	EXP 	text: autoDraw = False
94.9701 	EXP 	text_2: autoDraw = False
94.9701 	EXP 	text_3: autoDraw = True
95.9558 	EXP 	New trial (rep=39, index=0): None
95.9559 	EXP 	window1: recordFrameIntervals = False
95.9715 	EXP 	text_3: autoDraw = False
95.9715 	EXP 	text_3: autoDraw = False
95.9715 	EXP 	text: autoDraw = True
95.9717 	EXP 	window1: recordFrameIntervals = False
96.6051 	EXP 	text_2: autoDraw = True
96.7889 	EXP 	text_2: autoDraw = False
96.8398 	DATA 	Keypress: space
96.8559 	EXP 	text: autoDraw = False
96.8559 	EXP 	text_2: autoDraw = False
96.8559 	EXP 	text_3: autoDraw = True
97.8408 	EXP 	New trial (rep=40, index=0): None
97.8409 	EXP 	window1: recordFrameIntervals = False
97.8565 	EXP 	text_3: autoDraw = False
97.8565 	EXP 	text_3: autoDraw = False
97.8565 	EXP 	text: autoDraw = True
97.8568 	EXP 	window1: recordFrameIntervals = False
98.6240 	EXP 	text_2: autoDraw = True
98.7076 	DATA 	Keypress: space
98.7240 	EXP 	text: autoDraw = False
98.7240 	EXP 	text_2: autoDraw = False
98.7240 	EXP 	text_3: autoDraw = True
99.7097 	EXP 	New trial (rep=41, index=0): None
99.7100 	EXP 	window1: recordFrameIntervals = False
99.7255 	EXP 	text_3: autoDraw = False
99.7255 	EXP 	text: autoDraw = True
99.7257 	EXP 	window1: recordFrameIntervals = False
100.5597 	EXP 	text_2: autoDraw = True
100.7430 	EXP 	text_2: autoDraw = False
100.7938 	DATA 	Keypress: space
100.8099 	EXP 	text: autoDraw = False
100.8099 	EXP 	text_2: autoDraw = False
100.8099 	EXP 	text_3: autoDraw = True
101.7951 	EXP 	New trial (rep=42, index=0): None
101.7953 	EXP 	window1: recordFrameIntervals = False
101.8110 	EXP 	text_3: autoDraw = False
101.8110 	EXP 	text_3: autoDraw = False
101.8110 	EXP 	text: autoDraw = True
101.8112 	EXP 	window1: recordFrameIntervals = False
102.6955 	EXP 	text_2: autoDraw = True
102.8791 	EXP 	text_2: autoDraw = False
102.9291 	DATA 	Keypress: space
102.9454 	EXP 	text: autoDraw = False
102.9454 	EXP 	text_2: autoDraw = False
102.9454 	EXP 	text_3: autoDraw = True
103.9312 	EXP 	New trial (rep=43, index=0): None
103.9314 	EXP 	window1: recordFrameIntervals = False
103.9470 	EXP 	text_3: autoDraw = False
103.9470 	EXP 	text: autoDraw = True
103.9472 	EXP 	window1: recordFrameIntervals = False
104.8976 	EXP 	text_2: autoDraw = True
105.0814 	EXP 	text_2: autoDraw = False
105.0817 	DATA 	Keypress: space
105.0979 	EXP 	text: autoDraw = False
105.0979 	EXP 	text_2: autoDraw = False
105.0979 	EXP 	text_3: autoDraw = True
106.0834 	EXP 	New trial (rep=44, index=0): None
106.0836 	EXP 	window1: recordFrameIntervals = False
106.0991 	EXP 	text_3: autoDraw = False
106.0991 	EXP 	text_3: autoDraw = False
106.0991 	EXP 	text: autoDraw = True
106.0993 	EXP 	window1: recordFrameIntervals = False
106.6500 	EXP 	text_2: autoDraw = True
106.8333 	EXP 	text_2: autoDraw = False
106.9002 	DATA 	Keypress: space
106.9164 	EXP 	text: autoDraw = False
106.9164 	EXP 	text_2: autoDraw = False
106.9164 	EXP 	text_3: autoDraw = True
107.9022 	EXP 	New trial (rep=45, index=0): None
107.9024 	EXP 	window1: recordFrameIntervals = False
107.9180 	EXP 	text_3: autoDraw = False
107.9180 	EXP 	text_3: autoDraw = False
107.9180 	EXP 	text: autoDraw = True
107.9182 	EXP 	window1: recordFrameIntervals = False
108.5017 	EXP 	text_2: autoDraw = True
108.7024 	EXP 	text_2: autoDraw = False
108.7358 	DATA 	Keypress: space
108.7519 	EXP 	text: autoDraw = False
108.7519 	EXP 	text_2: autoDraw = False
108.7519 	EXP 	text_3: autoDraw = True
109.7374 	EXP 	New trial (rep=46, index=0): None
109.7375 	EXP 	window1: recordFrameIntervals = False
109.7532 	EXP 	text_3: autoDraw = False
109.7532 	EXP 	text_3: autoDraw = False
109.7532 	EXP 	text: autoDraw = True
109.7534 	EXP 	window1: recordFrameIntervals = False
110.5706 	EXP 	text_2: autoDraw = True
110.7544 	EXP 	text_2: autoDraw = False
110.7881 	DATA 	Keypress: space
110.8043 	EXP 	text: autoDraw = False
110.8043 	EXP 	text_2: autoDraw = False
110.8043 	EXP 	text_3: autoDraw = True
111.7898 	EXP 	New trial (rep=47, index=0): None
111.7900 	EXP 	window1: recordFrameIntervals = False
111.8055 	EXP 	text_3: autoDraw = False
111.8055 	EXP 	text_3: autoDraw = False
111.8055 	EXP 	text: autoDraw = True
111.8057 	EXP 	window1: recordFrameIntervals = False
112.7398 	EXP 	text_2: autoDraw = True
112.8734 	DATA 	Keypress: space
112.8898 	EXP 	text: autoDraw = False
112.8898 	EXP 	text_2: autoDraw = False
112.8898 	EXP 	text_3: autoDraw = True
113.8754 	EXP 	New trial (rep=48, index=0): None
113.8756 	EXP 	window1: recordFrameIntervals = False
113.8910 	EXP 	text_3: autoDraw = False
113.8910 	EXP 	text_3: autoDraw = False
113.8910 	EXP 	text: autoDraw = True
113.8913 	EXP 	window1: recordFrameIntervals = False
114.5417 	EXP 	text_2: autoDraw = True
114.7254 	EXP 	text_2: autoDraw = False
114.7426 	DATA 	Keypress: space
114.7587 	EXP 	text: autoDraw = False
114.7587 	EXP 	text_2: autoDraw = False
114.7587 	EXP 	text_3: autoDraw = True
115.7442 	EXP 	New trial (rep=49, index=0): None
