trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
56,0,56,0,space,0,0.98369383812,0.81,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
57,0,57,0,space,0,0.783213853836,0.55,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
58,0,58,0,space,0,0.783326148987,0.57,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
59,0,59,0,space,0,0.799787998199,0.59,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
60,0,60,0,space,0,0.783853054047,0.59,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
61,0,61,0,space,0,1.1669549942,0.99,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
62,0,62,0,space,0,1.13358783722,0.93,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
63,0,63,0,space,0,0.800077199936,0.59,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
64,0,64,0,space,0,0.800542116165,0.59,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
65,0,65,0,space,0,0.933047056198,0.77,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
66,0,66,0,space,0,1.01681303978,0.83,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
67,0,67,0,space,0,0.983278989792,0.79,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
68,0,68,0,space,0,1.00036478043,0.8,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
69,0,69,0,space,0,1.13426613808,0.91,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
70,0,70,0,space,0,0.867480993271,0.54,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
71,0,71,0,space,0,0.850003957748,0.64,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
72,0,72,0,space,0,0.850317001343,0.65,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
73,0,73,0,space,0,0.783407926559,0.59,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
74,0,74,0,space,0,1.13349199295,0.93,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
75,0,75,0,space,0,0.899969816208,0.65,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
76,0,76,0,space,0,0.950033187866,0.75,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
77,0,77,0,space,0,1.21716809273,0.99,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
78,0,78,0,space,0,1.2162361145,0.96,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
79,0,79,0,space,0,0.933503866196,0.64,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
80,0,80,0,space,0,1.18341612816,0.91,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
81,0,81,0,space,0,1.20043706894,0.96,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
82,0,82,0,space,0,0.916548013687,0.66,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
83,0,83,0,space,0,1.11768102646,0.88,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
84,0,84,0,space,0,1.20049190521,0.97,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
85,0,85,0,space,0,0.833166837692,0.58,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
86,0,86,0,space,0,1.00017309189,0.76,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
87,0,87,0,space,0,0.866081953049,0.64,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
88,0,88,0,space,0,0.800103902817,0.56,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
89,0,89,0,space,0,1.03348517418,0.81,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
90,0,90,0,space,0,0.900021076202,0.68,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
91,0,91,0,space,0,0.81628704071,0.54,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
92,0,92,0,space,0,1.16694688797,0.96,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
93,0,93,0,space,0,0.966239213943,0.72,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
94,0,94,0,space,0,1.18333101273,0.96,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
95,0,95,0,space,0,1.13395500183,0.88,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
96,0,96,0,space,0,1.16695189476,0.93,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
97,0,97,0,space,0,1.06681799889,0.64,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
98,0,98,0,space,0,1.06688809395,0.82,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
99,0,99,0,space,0,1.11646914482,0.88,2015_Jun_02_1437,59.9372947575,DondersAuditory,001,2,
