4.5114 	WARNING 	Movie2 stim could not be imported and won't be available
11.1571 	WARNING 	pygame audio lib was requested but not loaded: No module named pygame
21.3765 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [2560, 1440]. Using actual size
22.3414 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x11af98b00>, name='window1', pos=[0, 0], screen=0, size=array([2560, 1440]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.3414 	EXP 	window1: recordFrameIntervals = False
22.5075 	EXP 	window1: recordFrameIntervals = True
22.6911 	EXP 	window1: recordFrameIntervals = False
22.6912 	EXP 	window1: recordFrameIntervals = False
22.7076 	EXP 	window1: recordFrameIntervals = False
