0.2107 	WARNING 	Movie2 stim could not be imported and won't be available
1.4041 	WARNING 	pygame audio lib was requested but not loaded: No module named pygame
4.3214 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [2560, 1440]. Using actual size
4.8844 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x11ba2e290>, name='window1', pos=[0, 0], screen=0, size=array([2560, 1440]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.8844 	EXP 	window1: recordFrameIntervals = False
5.0502 	EXP 	window1: recordFrameIntervals = True
5.2339 	EXP 	window1: recordFrameIntervals = False
5.2340 	EXP 	window1: recordFrameIntervals = False
5.2505 	EXP 	window1: recordFrameIntervals = False
