14.8078 	WARNING 	Movie2 stim could not be imported and won't be available
99.6128 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xca97c88>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
99.6128 	EXP 	window1: recordFrameIntervals = False
99.7795 	EXP 	window1: recordFrameIntervals = True
99.9627 	EXP 	window1: recordFrameIntervals = False
101.0048 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
103.2081 	EXP 	Set  sound=C
103.2413 	EXP 	Set  sound=900.0
103.2413 	EXP 	Sound  set volume 0.200
103.2465 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'ITI', units=u'norm', win=Window(...), wrapWidth=1)
103.2517 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
103.2526 	EXP 	New trial (rep=0, index=0): None
103.2529 	EXP 	window1: recordFrameIntervals = False
103.2661 	EXP 	text: autoDraw = True
103.2663 	EXP 	window1: recordFrameIntervals = False
104.2344 	EXP 	Sound  started
104.3678 	DATA 	Keypress: space
104.3696 	EXP 	Sound  stopped
104.3842 	EXP 	text: autoDraw = False
104.3842 	EXP 	text_3: autoDraw = True
105.3695 	EXP 	New trial (rep=1, index=0): None
105.3696 	EXP 	window1: recordFrameIntervals = False
105.3851 	EXP 	text_3: autoDraw = False
105.3851 	EXP 	text_3: autoDraw = False
105.3851 	EXP 	text: autoDraw = True
105.3853 	EXP 	window1: recordFrameIntervals = False
106.3533 	EXP 	Sound  started
106.5367 	EXP 	Sound  stopped
106.5709 	DATA 	Keypress: space
106.5876 	EXP 	Sound  stopped
106.6036 	EXP 	text: autoDraw = False
106.6036 	EXP 	text_3: autoDraw = True
107.5886 	EXP 	New trial (rep=2, index=0): None
107.5888 	EXP 	window1: recordFrameIntervals = False
107.6045 	EXP 	text_3: autoDraw = False
107.6045 	EXP 	text: autoDraw = True
107.6047 	EXP 	window1: recordFrameIntervals = False
108.1888 	EXP 	Sound  started
108.3721 	EXP 	Sound  stopped
108.4221 	DATA 	Keypress: space
108.4234 	EXP 	Sound  stopped
108.4387 	EXP 	text: autoDraw = False
108.4387 	EXP 	text_3: autoDraw = True
109.4241 	EXP 	New trial (rep=3, index=0): None
109.4243 	EXP 	window1: recordFrameIntervals = False
109.4399 	EXP 	text_3: autoDraw = False
109.4399 	EXP 	text_3: autoDraw = False
109.4399 	EXP 	text: autoDraw = True
109.4400 	EXP 	window1: recordFrameIntervals = False
110.4079 	EXP 	Sound  started
110.5910 	EXP 	Sound  stopped
110.6581 	DATA 	Keypress: space
110.6593 	EXP 	Sound  stopped
110.6749 	EXP 	text: autoDraw = False
110.6749 	EXP 	text_3: autoDraw = True
111.6597 	EXP 	New trial (rep=4, index=0): None
111.6599 	EXP 	window1: recordFrameIntervals = False
111.6755 	EXP 	text_3: autoDraw = False
111.6755 	EXP 	text_3: autoDraw = False
111.6755 	EXP 	text: autoDraw = True
111.6758 	EXP 	window1: recordFrameIntervals = False
112.5606 	EXP 	Sound  started
112.7436 	DATA 	Keypress: space
112.7438 	EXP 	Sound  stopped
112.7451 	EXP 	Sound  stopped
112.7602 	EXP 	text: autoDraw = False
112.7602 	EXP 	text_3: autoDraw = True
113.7455 	EXP 	New trial (rep=5, index=0): None
113.7457 	EXP 	window1: recordFrameIntervals = False
113.7610 	EXP 	text_3: autoDraw = False
113.7610 	EXP 	text_3: autoDraw = False
113.7610 	EXP 	text: autoDraw = True
113.7612 	EXP 	window1: recordFrameIntervals = False
114.3790 	EXP 	Sound  started
114.5792 	EXP 	Sound  stopped
114.5959 	DATA 	Keypress: space
114.5971 	EXP 	Sound  stopped
114.6122 	EXP 	text: autoDraw = False
114.6122 	EXP 	text_3: autoDraw = True
115.5977 	EXP 	New trial (rep=6, index=0): None
115.5978 	EXP 	window1: recordFrameIntervals = False
115.6135 	EXP 	text_3: autoDraw = False
115.6135 	EXP 	text_3: autoDraw = False
115.6135 	EXP 	text: autoDraw = True
115.6137 	EXP 	window1: recordFrameIntervals = False
116.3644 	EXP 	Sound  started
116.5481 	DATA 	Keypress: space
116.5483 	EXP 	Sound  stopped
116.5495 	EXP 	Sound  stopped
116.5642 	EXP 	text: autoDraw = False
116.5642 	EXP 	text_3: autoDraw = True
117.5498 	EXP 	New trial (rep=7, index=0): None
117.5500 	EXP 	window1: recordFrameIntervals = False
117.5655 	EXP 	text_3: autoDraw = False
